,oil,gas,dp
90029,31807.141050000002,209.40587,2276.5968700132307
87842,31807.141050000002,209.40587,2276.596891006494
107525,31807.141050000002,209.40587,2276.596891006494
109712,31807.141050000002,209.40587,2276.5968700132307
105338,31807.111050000003,209.40565999999998,2276.5935190149507
85655,31807.111050000003,209.40565999999998,2276.5935190149507
162631,31807.020040000003,206.33328,2045.556303354729
142948,31807.020040000003,206.33328,2045.556303354729
158257,31807.01904,206.33328,2045.5562933815536
138574,31807.01904,206.33328,2045.5562933815536
140761,31807.00804,206.33312,2045.554159854819
160444,31807.00804,206.33312,2045.554159854819
137290,31806.98305,195.77317,2269.6198470449694
135103,31806.887049999998,195.77252,2269.5870370766315
133645,31806.85305,195.77219000000002,2270.3093460407845
135832,31806.852049999998,195.77218,2270.308344023778
15142,31806.825050000003,195.77212,2270.448085052146
135778,31806.77005,195.77178999999998,2270.2816560363667
133591,31806.77005,195.77178999999998,2270.2826550643877
131458,31806.750049999995,195.77150999999998,2270.2874010237774
131404,31806.719049999996,195.77138000000002,2270.2681300365794
133186,31806.57605,195.77057999999997,2270.472815194883
133402,31806.26205,195.76868000000002,2269.8916910315957
19624,31806.25405,195.76856,2269.8000820235725
17437,31806.25105,195.76845,2269.798945045849
15250,31806.15105,195.76778000000002,2269.7652140235723
152437,31805.981050000002,195.76704,2270.447889072229
172120,31805.981050000002,195.76704,2270.447889072229
19516,31805.941050000005,195.76667,2271.174627052052
17329,31805.93605,195.76664000000002,2271.149562078417
88733,31805.794049999997,207.960062,2264.809450442014
108416,31805.794049999997,207.960062,2264.809450442014
110603,31805.792049999996,207.960059,2264.8084400420134
90920,31805.792049999996,207.960059,2264.8084400420134
86546,31805.761049999997,207.95984700000002,2264.8044189420193
106229,31805.761049999997,207.95984700000002,2264.8044189420193
15376,31805.69405,195.76508,2270.492076026394
17563,31805.69405,195.76507,2270.49107401357
13189,31805.691049999998,195.76505,2270.4789370135677
154624,31805.594049999996,195.7647,2270.2318347081396
174307,31805.594049999996,195.7647,2270.2318347081396
4771,31805.58805,209.05366,2262.62184
15322,31805.58205,195.76452,2270.4448433682383
13135,31805.58005,195.76452,2270.442730338376
176494,31805.57105,195.76447000000002,2270.22662327566
156811,31805.57105,195.76447000000002,2270.22662327566
176980,31805.56705,195.76447000000002,2270.2854014091627
157297,31805.56705,195.76447000000002,2270.2854014091627
174793,31805.56605,195.76446,2270.284390384864
155110,31805.56605,195.76446,2270.284390384864
135373,31805.53105,195.76409,2271.0489297120166
137560,31805.49005,195.76403,2271.0035771998278
17266,31805.387049999998,195.76329,2269.98508251783
19453,31805.377049999996,195.76327,2269.98506052768
15079,31805.320049999995,195.76288000000002,2269.9655634373044
2584,31805.275049999997,209.05304,2262.275211860187
397,31805.275049999997,209.05304,2262.274209961627
16834,31805.242049999997,195.76228,2270.19508703364
19021,31805.241049999997,195.76228,2270.1939860172797
134932,31805.21405,195.76223000000002,2270.192785046057
137119,31805.21405,195.76224,2270.1927960237767
14647,31805.210049999998,195.76212,2270.1777570172803
132745,31805.17005,195.76194999999998,2270.172458023797
137065,31805.15505,195.76188,2270.177271036312
134878,31805.154049999997,195.76188,2270.1752701216487
135364,31805.124049999995,195.76166,2270.01678375764
137551,31805.124049999995,195.76166,2270.0177715683003
132691,31805.10605,195.76139,2270.152865036882
86555,31805.08605,207.95742099999998,2265.2203858445914
90929,31805.08605,207.95742099999998,2265.216397744455
106238,31805.08605,207.95742099999998,2265.2203858445914
110612,31805.08605,207.95742099999998,2265.216397744455
88742,31805.06605,207.957221,2265.216251903607
108425,31805.06605,207.957221,2265.216251903607
133177,31805.028049999994,195.76093000000003,2269.9888756059404
108431,31804.820049999995,207.955936,2265.2739604123362
90935,31804.820049999995,207.955846,2265.2729602232225
110618,31804.820049999995,207.955846,2265.2729602232225
88748,31804.820049999995,207.955936,2265.2739604123362
86561,31804.810049999996,207.955846,2265.26598522321
106244,31804.810049999996,207.955846,2265.26598522321
14602,31804.806050000003,195.75966000000003,2270.0375770172777
135427,31804.68305,195.75890000000004,2269.8317760689165
137614,31804.68305,195.75890000000004,2269.832787028623
131233,31804.68305,195.75889000000004,2270.5092050265407
133420,31804.682049999996,195.75889000000004,2270.5092050190306
135607,31804.682049999996,195.75889000000004,2270.5091940265725
54508,31804.618049999997,195.75828,2270.3312860502638
34825,31804.618049999997,195.75828,2270.3312860502638
18976,31804.52405,195.75784000000002,2269.8550730172724
16789,31804.52305,195.75784000000002,2269.85406103364
39199,31804.48405,195.75744,2270.282110050264
58882,31804.48405,195.75744,2270.282110050264
56695,31804.470050000004,195.75741000000002,2270.2820690765648
37012,31804.470050000004,195.75741000000002,2270.2820690765648
172606,31804.41005,195.75735000000003,2269.907884280089
152923,31804.41005,195.75735000000003,2269.907884280089
176926,31804.390049999998,195.75674,2270.381236155014
157243,31804.390049999998,195.75674,2270.381236155014
174739,31804.36605,195.75673000000003,2270.382098171405
155056,31804.36605,195.75673000000003,2270.382098171405
172552,31804.35405,195.75665,2270.372994153835
152869,31804.35405,195.75665,2270.372994153835
18967,31804.28805,195.75652,2269.8756870694633
16780,31804.28805,195.75652,2269.8786981043304
14593,31804.27405,195.75650999999996,2269.8705480694634
135661,31804.175049999998,195.75572000000003,2270.3727280174144
133474,31804.175049999998,195.75571,2270.3717250337995
131287,31804.143049999995,195.75545000000002,2270.3612950174097
34339,31804.067049999998,195.75512,2269.6346490235724
54022,31804.067049999998,195.75512,2269.6346490235724
137128,31804.02005,195.75483,2269.7031640237647
134941,31804.01905,195.75484,2269.703163054239
133240,31803.95905,195.75446000000002,2269.799617035369
15385,31803.89005,195.75398,2270.392260233916
13198,31803.88505,195.75396,2270.3911182416277
17572,31803.85505,195.75386,2270.3829880172716
174253,31803.844049999996,195.75367,2269.6175130827532
154570,31803.844049999996,195.75367,2269.6175130827532
156757,31803.833049999997,195.75367,2269.616521060481
176440,31803.833049999997,195.75367,2269.616521060481
132754,31803.82205,195.75352,2269.626290023763
152383,31803.67705,195.75271,2269.5520890632574
172066,31803.67705,195.75271,2269.5520890632574
135616,31803.638049999998,195.75222,2270.246568042733
133429,31803.63305,195.75239000000002,2270.2395210146638
38659,31803.632050000004,195.75249,2269.468847017281
58342,31803.632050000004,195.75249,2269.468847017281
36472,31803.62705,195.75237,2269.46570503364
56155,31803.62705,195.75237,2269.46570503364
131242,31803.61505,195.75224,2270.228340042391
15304,31803.564049999997,195.75210000000004,2268.9567260634904
19030,31803.372049999998,195.75084,2269.396385017285
16843,31803.35905,195.75072,2269.390143033641
133348,31803.346049999996,195.75072000000003,2269.023873291645
53968,31803.326049999996,195.75051,2269.343061017287
34285,31803.326049999996,195.75051,2269.343061017287
135535,31803.280049999998,195.75033000000002,2269.0032813029375
137722,31803.27805,195.75032,2269.001259294888
133483,31803.119049999998,195.74926,2269.9812700262237
135670,31803.103049999994,195.74923,2269.972094017412
136156,31803.078049999996,195.7491,2271.6581830519103
19462,31803.065049999994,195.74890999999997,2269.672559
17275,31803.063049999993,195.74889999999996,2269.667544
133969,31803.002049999996,195.74856,2271.645464058455
15088,31802.957049999997,195.74824999999998,2269.6276239999997
17734,31802.93005,195.74818000000002,2270.7178240172802
15547,31802.93005,195.74806000000004,2270.7177220336403
13360,31802.839049999995,195.74760000000003,2270.6938810172805
132700,31802.832049999997,195.74745,2269.842609
131296,31802.70405,195.74672,2269.861516017412
133231,31802.657049999998,195.74637,2269.224701060271
135418,31802.610050000003,195.74623,2269.215392091003
137605,31802.609050000003,195.74622000000002,2269.2133910602624
54697,31802.219049999992,195.74374,2270.8268200336397
35014,31802.219049999992,195.74374,2270.8268200336397
37201,31802.21305,195.74376,2270.832958017299
56884,31802.21305,195.74376,2270.832958017299
32827,31802.196049999995,195.74363000000002,2270.8267690169378
52510,31802.196049999995,195.74363000000002,2270.8267690169378
137074,31802.111049999996,195.74311,2269.6545029999997
134887,31802.10905,195.74289,2269.651377
4744,31802.045049999997,209.0304,2261.55018
131944,31802.02605,195.74234,2269.8580920504965
370,31802.011049999997,209.03026999999997,2261.5189550000005
14656,31801.997049999998,195.74227,2269.306407
2557,31801.997049999994,209.03016000000002,2261.526976
56938,31801.95005,195.74218,2270.3608105106337
35068,31801.95005,195.74197999999998,2270.360809501865
54751,31801.95005,195.74197999999998,2270.360809501865
37255,31801.95005,195.74218,2270.3608105106337
132462,31801.930050000006,204.3381,2248.7045863726075
15493,31801.89105,195.74148,2271.1152739999998
13306,31801.675049999994,195.74029,2270.848355
136836,31801.49705,204.33544999999998,2248.657476772742
134649,31801.394049999995,204.33483,2248.639018822366
17680,31801.315049999997,195.73817999999997,2270.2110709999997
155299,31800.85505,195.73531,2270.114273058199
174982,31800.85505,195.73531,2270.114273058199
14364,31800.84605,204.32896999999997,2247.9382278
18738,31800.84605,204.32896,2247.9382068
153112,31800.831049999997,195.73529,2270.113133108629
172795,31800.831049999997,195.73529,2270.113133108629
16551,31800.75905,204.32852999999997,2247.9270609
134077,31800.68005,195.73432,2270.467487589316
136264,31800.68005,195.73431000000002,2270.4674875702863
131890,31800.538049999996,195.73338,2270.4413186194092
18220,31800.515049999998,195.7332,2270.515200534037
16033,31800.515049999998,195.7332,2270.515199534127
13846,31800.471049999996,195.73313000000002,2270.508866552219
150925,31800.407049999998,195.73257,2269.999204067717
170608,31800.407049999998,195.73257,2269.999204067717
57560,31800.262049999994,204.41980999999998,2246.7033455
37877,31800.262049999994,204.41980999999998,2246.7033455
33503,31800.242049999997,204.41968,2246.6978765442445
53186,31800.242049999997,204.41968,2246.6978765442445
15979,31800.172049999997,195.73105,2270.4459820336397
18166,31800.172049999997,195.73105,2270.44697201728
54454,31800.046049999997,195.73017,2269.464985
34771,31800.046049999997,195.73017,2269.464985
13792,31800.022049999992,195.73042,2270.4188150172804
175045,31799.87305,204.95308,2076.0764419641305
155362,31799.87305,204.95308,2076.0764419641305
170671,31799.86305,204.95307,2076.076417996495
172858,31799.86305,204.95307,2076.076419996824
150988,31799.86305,204.95307,2076.076417996495
153175,31799.86305,204.95307,2076.076419996824
173830,31799.78605,204.95243999999997,2076.0927073763255
154147,31799.78605,204.95243999999997,2076.0927073763255
176017,31799.78605,204.95243999999997,2076.091807362064
156334,31799.78605,204.95243999999997,2076.091807362064
171643,31799.78605,204.95245,2076.0927063757736
151960,31799.78605,204.95245,2076.0927063757736
56641,31799.785049999995,195.72868,2269.774594
36958,31799.785049999995,195.72868,2269.774594
15871,31799.77705,195.72871000000004,2271.7071131153075
13684,31799.77605,195.72871000000004,2271.7061000773933
39145,31799.775049999997,195.72868,2269.769585
58828,31799.775049999997,195.72868,2269.769585
19507,31799.70405,195.72802999999996,2269.831131
17320,31799.69705,195.72788999999997,2269.829061
175044,31799.62305,204.95174,2076.0433857043063
155361,31799.62305,204.95174,2076.0433857043063
150987,31799.613049999996,204.95174,2076.0443847524057
170670,31799.613049999996,204.95174,2076.0443847524057
172857,31799.601049999994,204.95172999999997,2076.042329561023
153174,31799.601049999994,204.95172999999997,2076.042329561023
155388,31799.584049999994,204.95158999999998,2076.1141215463067
175071,31799.584049999994,204.95158999999998,2076.1141215463067
151014,31799.57204999999,204.95153999999997,2076.1153517174107
170697,31799.57204999999,204.95153999999997,2076.1153517174107
153201,31799.571049999995,204.95153,2076.1121971850175
172884,31799.571049999995,204.95153,2076.1121971850175
156333,31799.558049999996,204.95126,2076.112765489231
176016,31799.558049999996,204.95126,2076.112765489231
154146,31799.53704999999,204.95125,2076.112889524838
173829,31799.53704999999,204.95125,2076.112889524838
151959,31799.526049999993,204.95125,2076.112966888733
171642,31799.526049999993,204.95125,2076.112966888733
176043,31799.516050000002,204.95113999999998,2076.05756218572
156360,31799.516050000002,204.95113999999998,2076.05756218572
173856,31799.50605,204.95113999999998,2076.058562229559
154173,31799.50605,204.95113999999998,2076.058562229559
171669,31799.47405,204.95112999999998,2076.0565250363857
151986,31799.47405,204.95112999999998,2076.0565250363857
175962,31799.427049999995,204.95059000000003,2076.117554342023
156279,31799.427049999995,204.95059000000003,2076.117554342023
154092,31799.385049999997,204.95055000000002,2076.1156565445062
173775,31799.385049999997,204.95055000000002,2076.1156565445062
151905,31799.372049999998,204.95051,2076.1145003505435
171588,31799.372049999998,204.95051,2076.1145003505435
15133,31799.350049999994,195.72579,2269.6173479999998
35690,31799.31405,204.41275,2247.2379473
55373,31799.31405,204.41275,2247.2379473
132464,31799.229049999998,204.32567,2249.197182869604
136838,31799.229049999998,204.32567,2249.197182869599
134651,31799.200050000003,204.32542,2249.1905819281246
17509,31799.197049999995,195.72492,2268.480288
55157,31799.19205,204.41424,2246.7538305000003
35474,31799.19205,204.41424,2246.7538305000003
57344,31799.18205,204.41424,2246.7538305000003
37661,31799.18205,204.41424,2246.7538305000003
33287,31799.16205,204.41411000000002,2246.7493605442446
52970,31799.16205,204.41411000000002,2246.7493605442446
175935,31799.14605,204.94908,2076.132807239747
156252,31799.14605,204.94908,2076.132807239747
171561,31799.13605,204.94907,2076.134099752065
151878,31799.13605,204.94907,2076.134099752065
173748,31799.12605,204.94907,2076.1320074250793
154065,31799.12605,204.94907,2076.1320074250793
147313,31799.058109999998,208.08886858380004,2074.9946758100004
